Depth (m)	Temperature (C)	Conductivity (mS/cm)	Salinity (PSU)
 435.2		 -1.80		 27.18		 34.27
 435.3		 -1.80		 27.18		 34.27
 435.4		 -1.80		 27.18		 34.27
 435.5		 -1.80		 27.18		 34.27
 435.6		 -1.80		 27.16		 34.24
 435.7		 -1.80		 27.16		 34.24
 435.8		 -1.80		 27.18		 34.26
 435.9		 -1.80		 27.18		 34.26
 436.0		 -1.80		 27.16		 34.24
 436.1		 -1.80		 27.16		 34.24
 436.2		 -1.80		 27.18		 34.26
 436.3		 -1.80		 27.16		 34.24
 436.4		 -1.80		 27.16		 34.24
 436.6		 -1.80		 27.16		 34.24
 436.7		 -1.80		 27.18		 34.26
 436.8		 -1.80		 27.16		 34.24
 436.9		 -1.81		 27.16		 34.26
 437.0		 -1.80		 27.16		 34.24
 437.1		 -1.81		 27.16		 34.26
 437.2		 -1.81		 27.16		 34.26
 437.3		 -1.81		 27.16		 34.26
 437.4		 -1.81		 27.16		 34.26
 437.5		 -1.81		 27.16		 34.25
 437.6		 -1.81		 27.16		 34.25
 437.7		 -1.81		 27.16		 34.25
 437.8		 -1.81		 27.16		 34.25
 438.0		 -1.81		 27.16		 34.25
 438.1		 -1.81		 27.16		 34.25
 438.2		 -1.81		 27.16		 34.25
 438.3		 -1.81		 27.16		 34.25
 438.4		 -1.81		 27.16		 34.25
 438.5		 -1.81		 27.16		 34.25
 438.6		 -1.81		 27.16		 34.25
 438.7		 -1.81		 27.16		 34.25
 438.8		 -1.82		 27.16		 34.27
 438.9		 -1.81		 27.16		 34.25
 439.0		 -1.82		 27.16		 34.27
 439.1		 -1.81		 27.16		 34.25
 439.2		 -1.81		 27.16		 34.25
 439.3		 -1.82		 27.16		 34.27
 439.5		 -1.81		 27.16		 34.25
 439.6		 -1.81		 27.16		 34.25
 439.7		 -1.81		 27.16		 34.25
 439.8		 -1.81		 27.16		 34.25
 439.9		 -1.82		 27.16		 34.27
 440.0		 -1.81		 27.16		 34.25
 440.1		 -1.82		 27.16		 34.27
 440.2		 -1.81		 27.16		 34.25
 440.3		 -1.81		 27.16		 34.25
 440.4		 -1.81		 27.16		 34.25
 440.5		 -1.81		 27.16		 34.25
 440.6		 -1.81		 27.16		 34.25
 440.7		 -1.81		 27.16		 34.25
 440.9		 -1.81		 27.16		 34.25
 441.0		 -1.81		 27.16		 34.25
 441.1		 -1.81		 27.16		 34.25
 441.2		 -1.81		 27.16		 34.25
 441.3		 -1.81		 27.16		 34.25
 441.4		 -1.81		 27.16		 34.25
 441.5		 -1.81		 27.16		 34.25
 441.6		 -1.81		 27.16		 34.25
 441.7		 -1.81		 27.16		 34.25
 441.8		 -1.81		 27.16		 34.25
 441.9		 -1.81		 27.16		 34.25
 442.0		 -1.81		 27.18		 34.27
 442.1		 -1.81		 27.16		 34.25
 442.2		 -1.81		 27.16		 34.25
 442.4		 -1.81		 27.16		 34.25
 442.5		 -1.81		 27.16		 34.25
 442.6		 -1.81		 27.16		 34.25
 442.7		 -1.81		 27.16		 34.25
 442.8		 -1.81		 27.16		 34.25
 442.9		 -1.81		 27.16		 34.25
 443.0		 -1.81		 27.16		 34.25
 443.1		 -1.81		 27.18		 34.27
 443.2		 -1.80		 27.18		 34.26
 443.3		 -1.81		 27.18		 34.27
 443.4		 -1.80		 27.18		 34.26
 443.5		 -1.80		 27.18		 34.26
 443.6		 -1.81		 27.18		 34.27
 443.7		 -1.80		 27.18		 34.26
 443.9		 -1.81		 27.18		 34.27
 444.0		 -1.80		 27.18		 34.26
 444.1		 -1.80		 27.18		 34.26
 444.2		 -1.81		 27.18		 34.27
 444.3		 -1.80		 27.18		 34.26
 444.4		 -1.81		 27.18		 34.27
 444.5		 -1.80		 27.18		 34.26
 444.6		 -1.80		 27.18		 34.26
 444.7		 -1.81		 27.18		 34.27
 444.8		 -1.80		 27.18		 34.26
 444.9		 -1.81		 27.18		 34.27
 445.0		 -1.80		 27.18		 34.26
 445.1		 -1.80		 27.18		 34.26
 445.3		 -1.81		 27.18		 34.27
 445.4		 -1.80		 27.18		 34.26
 445.5		 -1.81		 27.18		 34.27
 445.6		 -1.80		 27.18		 34.26
 445.7		 -1.80		 27.18		 34.26
 445.8		 -1.81		 27.18		 34.27
 445.9		 -1.80		 27.18		 34.26
 446.0		 -1.81		 27.18		 34.27
 446.1		 -1.80		 27.18		 34.26
 446.2		 -1.80		 27.18		 34.26
 446.3		 -1.80		 27.18		 34.26
 446.4		 -1.80		 27.18		 34.26
 446.5		 -1.80		 27.18		 34.26
 446.6		 -1.80		 27.19		 34.28
 446.8		 -1.80		 27.18		 34.26
 446.9		 -1.80		 27.18		 34.26
 447.0		 -1.80		 27.18		 34.26
 447.1		 -1.80		 27.18		 34.26
 447.2		 -1.80		 27.18		 34.26
 447.3		 -1.80		 27.18		 34.26
 447.4		 -1.80		 27.18		 34.26
 447.5		 -1.80		 27.18		 34.26
 447.6		 -1.80		 27.18		 34.26
 447.7		 -1.80		 27.18		 34.26
 447.8		 -1.80		 27.18		 34.26
 447.9		 -1.80		 27.18		 34.26
 448.0		 -1.80		 27.18		 34.26
 448.1		 -1.80		 27.18		 34.26
 448.3		 -1.80		 27.18		 34.26
 448.4		 -1.80		 27.18		 34.26
 448.5		 -1.80		 27.18		 34.26
 448.6		 -1.80		 27.18		 34.26
 448.7		 -1.80		 27.18		 34.26
 448.8		 -1.80		 27.19		 34.28
 448.9		 -1.80		 27.18		 34.26
 449.0		 -1.80		 27.18		 34.26
 449.1		 -1.80		 27.18		 34.26
 449.2		 -1.80		 27.18		 34.26
 449.3		 -1.80		 27.18		 34.26
 449.4		 -1.80		 27.18		 34.26
 449.5		 -1.80		 27.18		 34.26
 449.7		 -1.80		 27.18		 34.26
 449.8		 -1.80		 27.18		 34.26
 449.9		 -1.80		 27.19		 34.28
 450.0		 -1.80		 27.18		 34.26
 450.1		 -1.80		 27.19		 34.28
 450.2		 -1.80		 27.19		 34.28
 450.3		 -1.80		 27.19		 34.28
 450.4		 -1.79		 27.19		 34.26
 450.5		 -1.79		 27.19		 34.26
 450.6		 -1.80		 27.19		 34.28
 450.7		 -1.79		 27.19		 34.26
 450.8		 -1.79		 27.19		 34.26
 450.9		 -1.79		 27.19		 34.26
 451.0		 -1.79		 27.19		 34.26
 451.2		 -1.80		 27.19		 34.28
 451.3		 -1.79		 27.19		 34.26
 451.4		 -1.79		 27.19		 34.26
 451.5		 -1.79		 27.19		 34.26
 451.6		 -1.79		 27.19		 34.26
 451.7		 -1.79		 27.19		 34.26
 451.8		 -1.79		 27.19		 34.26
 451.9		 -1.79		 27.19		 34.26
 452.0		 -1.79		 27.19		 34.26
 452.1		 -1.79		 27.19		 34.26
 452.2		 -1.79		 27.19		 34.26
 452.3		 -1.79		 27.19		 34.26
 452.4		 -1.79		 27.19		 34.26
 452.5		 -1.79		 27.19		 34.26
 452.7		 -1.79		 27.19		 34.26
 452.8		 -1.79		 27.19		 34.26
 452.9		 -1.79		 27.19		 34.26
 453.0		 -1.79		 27.19		 34.26
 453.1		 -1.79		 27.19		 34.26
 453.2		 -1.79		 27.19		 34.26
 453.3		 -1.79		 27.19		 34.26
 453.4		 -1.79		 27.19		 34.26
 453.5		 -1.79		 27.19		 34.26
 453.6		 -1.79		 27.19		 34.26
 453.7		 -1.79		 27.19		 34.26
 453.8		 -1.80		 27.19		 34.28
 453.9		 -1.79		 27.19		 34.26
 454.1		 -1.79		 27.19		 34.26
 454.2		 -1.79		 27.19		 34.26
 454.3		 -1.79		 27.19		 34.26
 454.4		 -1.79		 27.19		 34.26
 454.5		 -1.79		 27.19		 34.26
 454.6		 -1.80		 27.19		 34.27
 454.7		 -1.79		 27.19		 34.26
 454.8		 -1.79		 27.19		 34.26
 454.9		 -1.80		 27.19		 34.27
 455.0		 -1.79		 27.19		 34.26
 455.1		 -1.80		 27.19		 34.27
 455.2		 -1.79		 27.19		 34.26
 455.3		 -1.79		 27.19		 34.26
 455.4		 -1.80		 27.19		 34.27
 455.6		 -1.79		 27.19		 34.26
 455.7		 -1.80		 27.19		 34.27
 455.8		 -1.79		 27.19		 34.26
 455.9		 -1.79		 27.19		 34.26
 456.0		 -1.79		 27.19		 34.26
 456.1		 -1.79		 27.19		 34.26
 456.2		 -1.79		 27.19		 34.26
 456.3		 -1.79		 27.19		 34.26
 456.4		 -1.79		 27.19		 34.26
 456.5		 -1.79		 27.19		 34.26
 456.6		 -1.79		 27.19		 34.26
 456.7		 -1.80		 27.19		 34.27
 456.8		 -1.79		 27.19		 34.26
 456.9		 -1.79		 27.19		 34.26
 457.1		 -1.79		 27.19		 34.26
 457.2		 -1.79		 27.19		 34.26
 457.3		 -1.79		 27.19		 34.26
 457.4		 -1.79		 27.19		 34.26
 457.5		 -1.79		 27.19		 34.26
 457.6		 -1.79		 27.19		 34.26
 457.7		 -1.79		 27.19		 34.26
 457.8		 -1.79		 27.19		 34.26
 457.9		 -1.79		 27.19		 34.26
 458.0		 -1.79		 27.19		 34.26
 458.1		 -1.79		 27.19		 34.26
 458.2		 -1.79		 27.19		 34.26
 458.3		 -1.79		 27.19		 34.26
 458.4		 -1.79		 27.21		 34.28
 458.6		 -1.79		 27.19		 34.26
 458.7		 -1.80		 27.19		 34.27
 458.8		 -1.79		 27.19		 34.26
 458.9		 -1.79		 27.19		 34.26
 459.0		 -1.79		 27.19		 34.26
 459.1		 -1.79		 27.19		 34.26
 459.2		 -1.79		 27.21		 34.28
 459.3		 -1.79		 27.21		 34.28
 459.4		 -1.79		 27.21		 34.28
 459.5		 -1.79		 27.21		 34.28
 459.6		 -1.78		 27.21		 34.27
 459.7		 -1.79		 27.21		 34.28
 459.8		 -1.78		 27.21		 34.27
 460.0		 -1.79		 27.21		 34.28
 460.1		 -1.78		 27.21		 34.27
 460.2		 -1.78		 27.21		 34.27
 460.3		 -1.78		 27.21		 34.27
 460.4		 -1.78		 27.21		 34.27
 460.5		 -1.78		 27.21		 34.27
 460.6		 -1.77		 27.22		 34.28
 460.7		 -1.77		 27.21		 34.26
 460.8		 -1.78		 27.22		 34.29
 460.9		 -1.77		 27.22		 34.28
 461.0		 -1.78		 27.22		 34.29
 461.1		 -1.77		 27.22		 34.28
 461.2		 -1.77		 27.21		 34.25
 461.3		 -1.78		 27.22		 34.29
 461.5		 -1.77		 27.22		 34.28
 461.6		 -1.77		 27.22		 34.28
 461.7		 -1.77		 27.22		 34.28
 461.8		 -1.77		 27.22		 34.28
 461.9		 -1.77		 27.22		 34.28
 462.0		 -1.77		 27.22		 34.28
 462.1		 -1.77		 27.22		 34.28
 462.2		 -1.77		 27.22		 34.28
 462.3		 -1.77		 27.22		 34.28
 462.4		 -1.77		 27.22		 34.28
 462.5		 -1.77		 27.22		 34.28
 462.6		 -1.77		 27.22		 34.28
 462.7		 -1.77		 27.22		 34.28
 462.8		 -1.77		 27.22		 34.28
 463.0		 -1.77		 27.22		 34.27
 463.1		 -1.77		 27.22		 34.27
 463.2		 -1.77		 27.22		 34.27
 463.3		 -1.76		 27.22		 34.26
 463.4		 -1.77		 27.22		 34.27
 463.5		 -1.77		 27.22		 34.27
 463.6		 -1.77		 27.22		 34.27
 463.7		 -1.77		 27.22		 34.27
 463.8		 -1.76		 27.22		 34.26
 463.9		 -1.76		 27.22		 34.26
 464.0		 -1.77		 27.22		 34.27
 464.1		 -1.76		 27.22		 34.26
 464.2		 -1.77		 27.22		 34.27
 464.3		 -1.76		 27.22		 34.26
 464.5		 -1.76		 27.22		 34.26
 464.6		 -1.77		 27.22		 34.27
 464.7		 -1.76		 27.22		 34.26
 464.8		 -1.77		 27.22		 34.27
 464.9		 -1.76		 27.22		 34.26
 465.0		 -1.76		 27.22		 34.26
 465.1		 -1.76		 27.22		 34.26
 465.2		 -1.76		 27.24		 34.28
 465.3		 -1.77		 27.22		 34.27
 465.4		 -1.76		 27.24		 34.28
 465.5		 -1.76		 27.24		 34.28
 465.6		 -1.76		 27.22		 34.26
 465.7		 -1.76		 27.22		 34.26
 465.8		 -1.77		 27.22		 34.27
 466.0		 -1.76		 27.24		 34.28
 466.1		 -1.76		 27.22		 34.26
 466.2		 -1.77		 27.24		 34.29
 466.3		 -1.76		 27.22		 34.26
 466.4		 -1.77		 27.24		 34.29
 466.5		 -1.76		 27.24		 34.28
 466.6		 -1.76		 27.22		 34.26
 466.7		 -1.77		 27.22		 34.27
 466.8		 -1.76		 27.22		 34.26
 466.9		 -1.77		 27.22		 34.27
 467.0		 -1.77		 27.22		 34.27
 467.1		 -1.76		 27.22		 34.26
 467.2		 -1.77		 27.24		 34.29
 467.3		 -1.77		 27.22		 34.27
 467.5		 -1.77		 27.22		 34.27
 467.6		 -1.77		 27.22		 34.27
 467.7		 -1.77		 27.22		 34.27
 467.8		 -1.77		 27.22		 34.27
 467.9		 -1.77		 27.22		 34.27
 468.0		 -1.77		 27.22		 34.27
 468.1		 -1.77		 27.22		 34.27
 468.2		 -1.77		 27.22		 34.27
 468.3		 -1.77		 27.22		 34.27
 468.4		 -1.77		 27.24		 34.29
 468.5		 -1.77		 27.22		 34.27
 468.6		 -1.77		 27.22		 34.27
 468.7		 -1.77		 27.22		 34.27
 468.8		 -1.77		 27.24		 34.29
 469.0		 -1.77		 27.22		 34.27
 469.1		 -1.77		 27.22		 34.27
 469.2		 -1.77		 27.22		 34.27
 469.3		 -1.77		 27.22		 34.27
 469.4		 -1.77		 27.24		 34.29
 469.5		 -1.77		 27.24		 34.29
 469.6		 -1.77		 27.22		 34.27
 469.7		 -1.76		 27.22		 34.26
 469.8		 -1.76		 27.24		 34.28
 469.9		 -1.77		 27.24		 34.29
 470.0		 -1.76		 27.24		 34.28
 470.1		 -1.76		 27.24		 34.28
 470.2		 -1.76		 27.24		 34.28
 470.3		 -1.76		 27.24		 34.28
 470.5		 -1.76		 27.24		 34.28
 470.6		 -1.75		 27.24		 34.27
 470.7		 -1.76		 27.24		 34.28
 470.8		 -1.75		 27.24		 34.27
 470.9		 -1.75		 27.24		 34.27
 471.0		 -1.76		 27.24		 34.28
 471.1		 -1.75		 27.25		 34.29
 471.2		 -1.76		 27.24		 34.28
 471.3		 -1.75		 27.25		 34.29
 471.4		 -1.75		 27.25		 34.29
 471.5		 -1.75		 27.25		 34.29
 471.6		 -1.75		 27.24		 34.27
 471.7		 -1.76		 27.24		 34.28
 471.8		 -1.75		 27.25		 34.29
 472.0		 -1.75		 27.24		 34.27
 472.1		 -1.75		 27.25		 34.29
 472.2		 -1.75		 27.25		 34.29
 472.3		 -1.75		 27.25		 34.29
 472.4		 -1.75		 27.25		 34.29
 472.5		 -1.75		 27.25		 34.29
 472.6		 -1.75		 27.25		 34.29
 472.7		 -1.75		 27.25		 34.29
 472.8		 -1.75		 27.25		 34.29
 472.9		 -1.75		 27.25		 34.29
 473.0		 -1.73		 27.25		 34.27
 473.1		 -1.75		 27.25		 34.29
 473.2		 -1.73		 27.25		 34.27
 473.4		 -1.75		 27.25		 34.29
 473.5		 -1.73		 27.27		 34.30
 473.6		 -1.73		 27.25		 34.27
 473.7		 -1.73		 27.27		 34.30
 473.8		 -1.73		 27.27		 34.30
 473.9		 -1.73		 27.25		 34.27
 474.0		 -1.72		 27.27		 34.28
 474.1		 -1.72		 27.27		 34.28
 474.2		 -1.72		 27.27		 34.28
 474.3		 -1.72		 27.27		 34.28
 474.4		 -1.73		 27.27		 34.29
 474.5		 -1.72		 27.27		 34.28
 474.6		 -1.72		 27.27		 34.28
 474.7		 -1.72		 27.27		 34.28
 474.9		 -1.72		 27.27		 34.28
 475.0		 -1.72		 27.27		 34.28
 475.1		 -1.72		 27.27		 34.28
 475.2		 -1.72		 27.27		 34.28
 475.3		 -1.72		 27.27		 34.28
 475.4		 -1.72		 27.28		 34.30
 475.5		 -1.72		 27.27		 34.28
 475.6		 -1.71		 27.28		 34.29
 475.7		 -1.71		 27.27		 34.27
 475.8		 -1.72		 27.28		 34.30
 475.9		 -1.71		 27.27		 34.27
 476.0		 -1.72		 27.28		 34.30
 476.1		 -1.71		 27.27		 34.27
 476.2		 -1.71		 27.28		 34.29
 476.4		 -1.71		 27.28		 34.29
 476.5		 -1.71		 27.28		 34.29
 476.6		 -1.71		 27.28		 34.29
 476.7		 -1.71		 27.28		 34.29
 476.8		 -1.71		 27.28		 34.29
 476.9		 -1.71		 27.28		 34.29
 477.0		 -1.71		 27.28		 34.29
 477.1		 -1.71		 27.28		 34.29
 477.2		 -1.71		 27.28		 34.29
 477.3		 -1.71		 27.28		 34.29
 477.4		 -1.71		 27.28		 34.29
 477.5		 -1.70		 27.28		 34.28
 477.6		 -1.71		 27.28		 34.29
 477.7		 -1.70		 27.28		 34.28
 477.8		 -1.70		 27.28		 34.28
 478.0		 -1.70		 27.30		 34.30
 478.1		 -1.70		 27.28		 34.28
 478.2		 -1.70		 27.30		 34.30
 478.3		 -1.70		 27.30		 34.30
 478.4		 -1.70		 27.30		 34.30
 478.5		 -1.70		 27.30		 34.30
 478.6		 -1.69		 27.30		 34.29
 478.7		 -1.70		 27.30		 34.30
 478.8		 -1.69		 27.30		 34.29
 478.9		 -1.69		 27.31		 34.31
 479.0		 -1.69		 27.31		 34.31
 479.1		 -1.68		 27.31		 34.29
 479.2		 -1.69		 27.31		 34.31
 479.3		 -1.68		 27.31		 34.29
 479.5		 -1.68		 27.31		 34.29
 479.6		 -1.69		 27.31		 34.31
 479.7		 -1.68		 27.31		 34.29
 479.8		 -1.69		 27.31		 34.31
 479.9		 -1.68		 27.31		 34.29
 480.0		 -1.68		 27.31		 34.29
 480.1		 -1.68		 27.31		 34.29
 480.2		 -1.68		 27.31		 34.29
 480.3		 -1.68		 27.31		 34.29
 480.4		 -1.67		 27.33		 34.30
 480.5		 -1.67		 27.33		 34.30
 480.6		 -1.67		 27.33		 34.30
 480.7		 -1.67		 27.33		 34.30
 480.8		 -1.67		 27.33		 34.30
 481.0		 -1.66		 27.33		 34.29
 481.1		 -1.66		 27.33		 34.29
 481.2		 -1.67		 27.33		 34.30
 481.3		 -1.66		 27.33		 34.29
 481.4		 -1.67		 27.33		 34.30
 481.5		 -1.66		 27.33		 34.29
 481.6		 -1.66		 27.33		 34.29
 481.7		 -1.67		 27.33		 34.30
 481.8		 -1.66		 27.33		 34.29
 481.9		 -1.67		 27.33		 34.30
 482.0		 -1.66		 27.33		 34.29
 482.1		 -1.66		 27.33		 34.29
 482.2		 -1.67		 27.33		 34.30
 482.3		 -1.66		 27.33		 34.29
 482.5		 -1.67		 27.33		 34.30
 482.6		 -1.66		 27.33		 34.29
 482.7		 -1.66		 27.33		 34.29
 482.8		 -1.66		 27.33		 34.29
 482.9		 -1.66		 27.33		 34.29
 483.0		 -1.66		 27.33		 34.29
 483.1		 -1.66		 27.33		 34.29
 483.2		 -1.66		 27.35		 34.31
 483.3		 -1.66		 27.35		 34.31
 483.4		 -1.66		 27.35		 34.31
 483.5		 -1.66		 27.35		 34.31
 483.6		 -1.66		 27.35		 34.31
 483.7		 -1.66		 27.35		 34.31
 483.8		 -1.66		 27.35		 34.31
 484.0		 -1.66		 27.35		 34.31
 484.1		 -1.66		 27.35		 34.31
 484.2		 -1.66		 27.35		 34.31
 484.3		 -1.66		 27.35		 34.31
 484.4		 -1.66		 27.35		 34.31
 484.5		 -1.65		 27.35		 34.30
 484.6		 -1.65		 27.36		 34.32
 484.7		 -1.64		 27.36		 34.30
 484.8		 -1.64		 27.36		 34.30
 484.9		 -1.64		 27.36		 34.30
 485.0		 -1.64		 27.36		 34.30
 485.1		 -1.64		 27.36		 34.30
 485.2		 -1.63		 27.38		 34.31
 485.3		 -1.63		 27.38		 34.31
 485.5		 -1.63		 27.36		 34.29
 485.6		 -1.63		 27.38		 34.31
 485.7		 -1.63		 27.38		 34.31
 485.8		 -1.63		 27.38		 34.31
 485.9		 -1.63		 27.38		 34.31
 486.0		 -1.63		 27.38		 34.31
 486.1		 -1.63		 27.38		 34.31
 486.2		 -1.63		 27.38		 34.31
 486.3		 -1.63		 27.38		 34.31
 486.4		 -1.63		 27.38		 34.31
 486.5		 -1.63		 27.38		 34.31
 486.6		 -1.63		 27.38		 34.31
 486.7		 -1.63		 27.38		 34.31
 486.8		 -1.62		 27.38		 34.30
 487.0		 -1.63		 27.38		 34.31
 487.1		 -1.63		 27.38		 34.31
 487.2		 -1.63		 27.38		 34.31
 487.3		 -1.63		 27.38		 34.31
 487.4		 -1.62		 27.38		 34.30
 487.5		 -1.63		 27.38		 34.31
 487.6		 -1.63		 27.38		 34.31
 487.7		 -1.63		 27.38		 34.31
 487.8		 -1.63		 27.38		 34.31
 487.9		 -1.63		 27.38		 34.31
 488.0		 -1.63		 27.38		 34.31
 488.1		 -1.63		 27.38		 34.31
 488.2		 -1.63		 27.38		 34.31
 488.3		 -1.63		 27.38		 34.31
 488.5		 -1.63		 27.38		 34.31
 488.6		 -1.63		 27.39		 34.33
 488.7		 -1.63		 27.39		 34.33
 488.8		 -1.63		 27.38		 34.31
 488.9		 -1.63		 27.39		 34.33
 489.0		 -1.62		 27.39		 34.32
 489.1		 -1.61		 27.39		 34.31
 489.2		 -1.62		 27.39		 34.32
 489.3		 -1.61		 27.39		 34.31
 489.4		 -1.61		 27.39		 34.31
 489.5		 -1.61		 27.39		 34.31
 489.6		 -1.61		 27.39		 34.31
 489.7		 -1.61		 27.39		 34.31
 489.8		 -1.61		 27.39		 34.31
 489.9		 -1.61		 27.39		 34.31
 490.1		 -1.61		 27.41		 34.33
 490.2		 -1.61		 27.41		 34.33
 490.3		 -1.61		 27.41		 34.33
 490.4		 -1.61		 27.39		 34.31
 490.5		 -1.61		 27.39		 34.31
 490.6		 -1.61		 27.41		 34.33
 490.7		 -1.61		 27.39		 34.31
 490.8		 -1.61		 27.41		 34.33
 490.9		 -1.61		 27.39		 34.31
 491.0		 -1.61		 27.41		 34.33
 491.1		 -1.61		 27.41		 34.33
 491.2		 -1.61		 27.41		 34.33
 491.3		 -1.61		 27.41		 34.33
 491.4		 -1.60		 27.41		 34.31
 491.6		 -1.61		 27.41		 34.33
 491.7		 -1.60		 27.41		 34.31
 491.8		 -1.60		 27.41		 34.31
 491.9		 -1.61		 27.41		 34.33
 492.0		 -1.60		 27.41		 34.31
 492.1		 -1.61		 27.41		 34.33
 492.2		 -1.60		 27.41		 34.31
 492.3		 -1.60		 27.41		 34.31
 492.4		 -1.60		 27.41		 34.31
 492.5		 -1.60		 27.41		 34.31
 492.6		 -1.60		 27.41		 34.31
 492.7		 -1.58		 27.42		 34.32
 492.8		 -1.58		 27.42		 34.32
 492.9		 -1.58		 27.42		 34.32
 493.1		 -1.57		 27.44		 34.33
 493.2		 -1.57		 27.44		 34.33
 493.3		 -1.57		 27.44		 34.33
 493.4		 -1.56		 27.44		 34.32
 493.5		 -1.57		 27.44		 34.33
 493.6		 -1.56		 27.44		 34.32
 493.7		 -1.56		 27.44		 34.32
 493.8		 -1.56		 27.44		 34.32
 493.9		 -1.56		 27.44		 34.32
 494.0		 -1.56		 27.45		 34.34
 494.1		 -1.56		 27.44		 34.32
 494.2		 -1.56		 27.45		 34.34
 494.3		 -1.56		 27.45		 34.34
 494.4		 -1.55		 27.45		 34.33
 494.6		 -1.56		 27.45		 34.34
 494.7		 -1.55		 27.45		 34.33
 494.8		 -1.56		 27.45		 34.34
 494.9		 -1.55		 27.45		 34.33
 495.0		 -1.55		 27.45		 34.33
 495.1		 -1.56		 27.45		 34.34
 495.2		 -1.55		 27.45		 34.33
 495.3		 -1.56		 27.45		 34.34
 495.4		 -1.55		 27.45		 34.33
 495.5		 -1.55		 27.45		 34.33
 495.6		 -1.55		 27.45		 34.33
 495.7		 -1.55		 27.45		 34.33
 495.8		 -1.55		 27.45		 34.33
 495.9		 -1.55		 27.45		 34.33
 496.0		 -1.55		 27.45		 34.33
 496.2		 -1.55		 27.45		 34.33
 496.3		 -1.54		 27.47		 34.34
 496.4		 -1.54		 27.47		 34.34
 496.5		 -1.53		 27.47		 34.32
 496.6		 -1.53		 27.47		 34.32
 496.7		 -1.53		 27.48		 34.34
 496.8		 -1.53		 27.48		 34.34
 496.9		 -1.53		 27.48		 34.34
 497.0		 -1.53		 27.48		 34.34
 497.1		 -1.52		 27.48		 34.33
 497.2		 -1.53		 27.48		 34.34
 497.3		 -1.52		 27.48		 34.33
 497.4		 -1.53		 27.48		 34.34
 497.5		 -1.52		 27.48		 34.33
 497.7		 -1.52		 27.48		 34.33
 497.8		 -1.52		 27.48		 34.33
 497.9		 -1.52		 27.48		 34.33
 498.0		 -1.52		 27.48		 34.33
 498.1		 -1.52		 27.50		 34.35
 498.2		 -1.52		 27.48		 34.33
 498.3		 -1.52		 27.48		 34.33
 498.4		 -1.52		 27.48		 34.33
 498.5		 -1.52		 27.48		 34.33
 498.6		 -1.52		 27.50		 34.35
 498.7		 -1.52		 27.48		 34.33
 498.8		 -1.53		 27.48		 34.34
 498.9		 -1.52		 27.48		 34.33
 499.0		 -1.52		 27.48		 34.33
 499.2		 -1.52		 27.48		 34.33
 499.3		 -1.52		 27.48		 34.33
 499.4		 -1.52		 27.48		 34.33
 499.5		 -1.52		 27.50		 34.35
 499.6		 -1.52		 27.50		 34.35
 499.7		 -1.51		 27.50		 34.34
 499.8		 -1.51		 27.50		 34.34
 499.9		 -1.51		 27.50		 34.34
 500.0		 -1.51		 27.50		 34.34
 500.1		 -1.51		 27.50		 34.34
 500.2		 -1.51		 27.50		 34.34
 500.3		 -1.51		 27.50		 34.34
 500.4		 -1.51		 27.50		 34.34
 500.5		 -1.50		 27.50		 34.33
 500.6		 -1.51		 27.51		 34.36
 500.8		 -1.50		 27.51		 34.35
 500.9		 -1.50		 27.51		 34.35
 501.0		 -1.51		 27.51		 34.36
 501.1		 -1.50		 27.51		 34.35
 501.2		 -1.50		 27.51		 34.35
 501.3		 -1.50		 27.51		 34.35
 501.4		 -1.50		 27.51		 34.35
 501.5		 -1.50		 27.51		 34.35
 501.6		 -1.50		 27.51		 34.35
 501.7		 -1.50		 27.51		 34.35
 501.8		 -1.50		 27.51		 34.35
 501.9		 -1.50		 27.51		 34.35
 502.0		 -1.50		 27.51		 34.35
 502.1		 -1.49		 27.51		 34.33
 502.3		 -1.50		 27.51		 34.35
 502.4		 -1.49		 27.51		 34.33
 502.5		 -1.49		 27.51		 34.33
 502.6		 -1.50		 27.51		 34.35
 502.7		 -1.49		 27.51		 34.33
 502.8		 -1.50		 27.51		 34.35
 502.9		 -1.49		 27.51		 34.33
 503.0		 -1.49		 27.51		 34.33
 503.1		 -1.50		 27.51		 34.35
 503.2		 -1.49		 27.51		 34.33
 503.3		 -1.50		 27.51		 34.34
 503.4		 -1.49		 27.51		 34.33
 503.5		 -1.49		 27.51		 34.33
 503.6		 -1.50		 27.51		 34.34
 503.7		 -1.49		 27.51		 34.33
 503.9		 -1.50		 27.51		 34.34
 504.0		 -1.49		 27.53		 34.35
 504.1		 -1.49		 27.51		 34.33
 504.2		 -1.49		 27.51		 34.33
 504.3		 -1.49		 27.51		 34.33
 504.4		 -1.50		 27.53		 34.37
 504.5		 -1.49		 27.53		 34.35
 504.6		 -1.49		 27.53		 34.35
 504.7		 -1.49		 27.53		 34.35
 504.8		 -1.49		 27.53		 34.35
 504.9		 -1.49		 27.53		 34.35
 505.0		 -1.49		 27.53		 34.35
 505.1		 -1.49		 27.51		 34.33
 505.2		 -1.49		 27.53		 34.35
 505.4		 -1.49		 27.53		 34.35
 505.5		 -1.49		 27.53		 34.35
 505.6		 -1.49		 27.53		 34.35
 505.7		 -1.49		 27.53		 34.35
 505.8		 -1.49		 27.53		 34.35
 505.9		 -1.49		 27.53		 34.35
 506.0		 -1.49		 27.53		 34.35
 506.1		 -1.49		 27.53		 34.35
 506.2		 -1.49		 27.53		 34.35
